PS2_features_std,PS2_features_mean,PS2_features_median,PS2_features_q25,PS2_features_max_min,FS1_features_mean,FS1_features_median,FS1_features_q25,FS1_features_q75,FS1_features_max_min
47.41114355091268,109.07847650000079,129.71499999999997,120.43,167.02,6.510336666666659,7.603,7.48025,7.703250000000001,20.479
47.428101472075106,109.05425216666676,129.69,120.41,167.05,6.500504999999994,7.593500000000001,7.479,7.693,19.413
47.42424830504738,109.05747933333379,129.815,120.41,167.13,6.512133333333333,7.6075,7.483,7.71325,20.058
47.38159186801427,109.05805700000013,129.735,120.34,167.41,6.506413333333332,7.593,7.47675,7.70425,19.748
47.41263821488329,109.06733566666679,129.755,120.41,167.09,6.511294999999997,7.608499999999999,7.477,7.709,19.975
47.416388093592666,109.05753800000018,129.63,120.38,167.07,6.509341666666667,7.593,7.47625,7.70425,20.479
47.20800931166856,109.28360300000043,129.67000000000002,120.38,167.25,6.529171666666662,7.602,7.4955,7.7225,20.331
47.2099670545293,109.27798250000065,129.74,120.41,167.14,6.52958833333333,7.601,7.49375,7.72475,20.479
47.191686424221935,109.24687483333378,129.72,120.36,167.16,6.525970000000001,7.601,7.49275,7.71,19.884
47.19668175921698,109.26012533333395,129.82,120.4,167.2,6.524293333333337,7.6005,7.494,7.708,20.479
47.17322298524213,109.28470516666707,129.7,120.34,167.27,6.522431666666657,7.6035,7.48775,7.705,19.574
47.214230720661774,109.23737533333339,129.745,120.38,167.09,6.519828333333333,7.596500000000001,7.485,7.71325,20.454
47.211388952460304,109.24148233333388,129.78,120.38,167.26,6.522086666666667,7.601,7.489,7.711,19.27
47.218632678950655,109.23500333333376,129.64499999999998,120.35,167.18,6.523389999999996,7.6005,7.488,7.711,20.479
47.20756669955543,109.25891550000016,129.7,120.34,167.08,6.521731666666669,7.6,7.49175,7.708,19.677
47.20495752952041,109.260741666667,129.735,120.36,167.2,6.52356833333333,7.599,7.487,7.719250000000001,19.411
47.06351745827998,109.37758999999981,129.6,120.38,167.07,6.526939999999997,7.6005,7.48975,7.6945,19.968
47.05519096582641,109.42213933333372,129.815,120.4,167.28,6.533341666666666,7.606,7.493,7.713,20.206
47.09005847179903,109.41523100000063,129.67000000000002,120.41,167.12,6.535333333333329,7.608499999999999,7.496,7.71825,20.136
47.06284536372368,109.41799550000033,129.7,120.4,167.17,6.519636666666674,7.604,7.48475,7.714,20.031
47.06719509902469,109.38893100000068,129.74,120.4,167.22,6.513489999999988,7.6005,7.48475,7.71,20.065
47.03513372586345,109.40833800000024,129.76,120.35,167.23,6.523590000000002,7.5954999999999995,7.494,7.709,20.479
47.077261614426874,109.37524116666707,129.54,120.4,167.18,6.528968333333337,7.607,7.48675,7.705,20.027
47.05187402318671,109.38229583333361,129.685,120.36,167.06,6.517473333333333,7.6005,7.487500000000001,7.718,20.101
47.058464232435824,109.37924333333424,129.67000000000002,120.36,166.96,6.53091833333333,7.609,7.49075,7.71325,20.073
47.06938175452856,109.41456516666685,129.685,120.38,167.23,6.516466666666665,7.6035,7.488,7.714,20.479
47.182722926401375,109.663556833334,129.92000000000002,120.66,167.43,6.70945833333333,7.8345,7.68975,7.936,20.392
47.77834486780983,109.04850383333367,129.92000000000002,120.62,167.28,6.667253333333333,7.832000000000001,7.687749999999999,7.93325,20.325
47.805856255100025,109.05318733333411,129.985,120.67,167.31,6.662100000000002,7.836,7.684,7.929,20.414
47.76059702308797,109.07431416666704,130.11,120.62,167.46,6.658533333333332,7.836,7.6925,7.93325,20.479
47.80343369406988,109.03931883333344,129.985,120.59,167.33,6.661266666666669,7.829,7.6825,7.9295,20.467
47.80046774283335,109.03934266666649,129.905,120.63,167.36,6.673498333333332,7.839,7.699,7.9365,20.414
47.79255631462505,109.03457900000065,129.92,120.61,167.51,6.659253333333332,7.833,7.691,7.934,20.425
47.79571126311396,109.0418700000005,130.02,120.69,167.41,6.665980000000001,7.846,7.6945,7.93825,20.299
47.783731685503746,109.06724950000034,130.04000000000002,120.69,167.28,6.662286666666666,7.833,7.68975,7.9445,20.431
47.74246469422627,109.07619383333368,130.03500000000003,120.62,167.57,6.666943333333333,7.829,7.699,7.936,20.479
47.77088027444035,109.06796916666681,129.99,120.62,167.38,6.664528333333332,7.834,7.698,7.9365,20.479
47.49633139927825,109.32100033333344,129.95,120.61,167.38,6.6950599999999945,7.827500000000001,7.68375,7.93825,19.918
47.5206064357814,109.3029253333336,130.02,120.63,167.31,6.691998333333332,7.8295,7.68975,7.92925,19.839
47.51580332716107,109.3020045000004,129.94,120.59,167.48,6.6961516666666645,7.822,7.6925,7.936,19.848
47.54924219815019,109.29586183333328,129.995,120.63,167.41,6.696546666666664,7.826499999999999,7.699,7.9384999999999994,19.838
47.51371293800546,109.29583116666728,129.925,120.63,167.41,6.694054999999999,7.830500000000001,7.691,7.93025,19.746
47.51704204604264,109.31892200000014,129.92,120.63,167.38,6.692538333333338,7.832000000000001,7.68375,7.93125,19.836
47.526726768324124,109.31458133333372,130.055,120.65,167.25,6.694643333333326,7.832000000000001,7.687749999999999,7.936,19.635
47.5296523575885,109.29803633333336,129.975,120.64,167.41,6.692356666666668,7.829,7.69,7.92825,19.651
47.522747026888965,109.30262966666679,130.05,120.64,167.32,6.693719999999996,7.83,7.68875,7.93675,19.811
47.507052228948424,109.28469633333327,129.995,120.59,167.46,6.693730000000004,7.829,7.68875,7.936,19.864
47.30701117022032,109.49362633333406,129.89499999999998,120.59,167.31,6.707283333333334,7.827500000000001,7.687749999999999,7.936,19.662
47.30533721679643,109.51478816666683,130.07,120.61,167.44,6.708165,7.8375,7.688,7.934,19.659
47.30760638198393,109.4825143333341,129.97500000000002,120.59,167.62,6.708291666666661,7.8355,7.698,7.934,20.479
47.31454117517224,109.46315066666692,129.965,120.64,167.53,6.706420000000001,7.833,7.686,7.93075,19.764
47.31380919882057,109.4812043333338,130.04,120.64,167.48,6.709021666666669,7.8365,7.69575,7.94325,20.479
47.308043569512165,109.47160100000043,129.995,120.62,167.53,6.705380000000003,7.831,7.69375,7.93025,19.306
47.31050579666824,109.502388,130.07,120.67,167.67,6.705016666666667,7.8185,7.684,7.934,20.479
47.30334872134686,109.50949466666668,129.985,120.59,167.48,6.7081166666666645,7.8375,7.684,7.94375,19.955
47.29943068120145,109.48721949999953,129.89,120.59,167.43,6.70341333333334,7.827500000000001,7.684,7.92725,19.668
47.313738585804025,109.48227633333362,129.825,120.62,167.63,6.705741666666664,7.829,7.676,7.93225,20.479
47.171236306381715,109.63508816666629,129.81,120.69,167.23,6.700603333333334,7.8345,7.68275,7.934,20.122
47.17153972162234,109.63387016666681,129.91,120.57,167.34,6.715363333333329,7.834,7.693,7.9365,20.243
47.158072735012674,109.61975999999986,129.85500000000002,120.59,167.36,6.7146250000000025,7.8345,7.69225,7.93825,20.13
47.16552053069953,109.62824183333375,130.005,120.64,167.31,6.711988333333333,7.829,7.68875,7.936,20.13
47.175360662676276,109.61665499999978,130.01,120.63,167.17,6.719341666666662,7.831,7.698,7.93825,20.271
47.172984996263345,109.60163250000043,129.985,120.64,167.38,6.694871666666661,7.8285,7.684749999999999,7.93325,19.956
47.18369951473537,109.61248800000024,129.89499999999998,120.65,167.41,6.698801666666671,7.829,7.69375,7.938,20.086
47.17608517275133,109.59694983333355,129.97500000000002,120.59,167.26,6.712548333333338,7.826499999999999,7.69675,7.938,20.245
47.1617469035833,109.62272916666743,129.88,120.61,167.54,6.701888333333332,7.83,7.69,7.936,20.429
47.172715936219724,109.61325466666685,130.01999999999998,120.65,167.36,6.712688333333328,7.8345,7.6905,7.9345,20.243
47.13685867945446,109.5107341666673,129.94,120.59,167.36,6.705024999999999,7.8355,7.704,7.940250000000001,19.684
47.12760738959224,109.52146133333386,129.915,120.555,167.4,6.695334999999997,7.827500000000001,7.68675,7.93125,20.023
47.10999267839516,109.50727883333381,129.99,120.56,167.51,6.692268333333331,7.839,7.69875,7.93,19.896
47.118241499676856,109.50560066666698,129.88,120.56,167.33,6.691280000000005,7.82,7.691,7.933,19.868
47.123030933359296,109.49751966666717,129.835,120.52,167.38,6.704470000000004,7.829,7.68825,7.92725,19.896
47.124902394195566,109.49026233333397,129.83499999999998,120.54,167.41,6.6919300000000055,7.823,7.6965,7.92925,19.89
47.13284832856634,109.50248300000014,129.865,120.52,167.28,6.693606666666663,7.827,7.688,7.9384999999999994,19.849
47.1319623237673,109.51749216666734,129.99,120.49,167.43,6.6953649999999945,7.827500000000001,7.697,7.928,19.983
47.12655575892678,109.5365070000003,129.90499999999997,120.56,167.23,6.693025000000006,7.83,7.691,7.93025,19.943
47.12678496276556,109.5164388333337,129.815,120.56,167.44,6.702406666666669,7.833,7.694,7.936,19.688
46.92763641170638,109.04959066666675,129.36,120.13,167.22,6.428560000000007,7.5065,7.391,7.60325,20.027
47.52331806865028,108.43124516666674,129.37,120.07,167.02,6.386689999999997,7.498,7.38475,7.60525,20.228
47.51395074990369,108.45744800000003,129.34,120.09,166.87,6.384018333333335,7.488,7.384,7.59925,20.291
47.506033349771364,108.45244983333349,129.35,120.02,167.09,6.376931666666669,7.4885,7.383,7.594,20.479
47.52439568348929,108.43230766666683,129.34,120.05,167.02,6.380848333333336,7.484,7.377,7.592499999999999,20.386
47.51967764688881,108.41434816666667,129.32999999999998,120.0675,166.94,6.379169999999999,7.4855,7.371,7.593,20.289
47.50729587170007,108.41894150000023,129.32999999999998,120.06,166.83,6.370888333333335,7.482,7.3705,7.58225,20.392
47.50785542240436,108.43768183333385,129.34,120.06,167.02,6.373339999999998,7.479,7.3675,7.5865,20.299
47.50470070468941,108.4456213333334,129.34,120.08,166.91,6.381403333333342,7.49,7.37475,7.59,20.329
47.50793450524263,108.43659166666671,129.32,120.05,167.05,6.376551666666663,7.4765,7.364,7.588,20.297
47.518143778804784,108.44413366666669,129.34,120.06,166.91,6.375308333333332,7.478,7.37075,7.58875,20.262
47.24703622775335,108.6828195000005,129.255,120.07,167.02,6.4017199999999965,7.479,7.374,7.586,19.34
47.267421435315434,108.67948816666683,129.34,120.07,166.89,6.406636666666668,7.4775,7.37625,7.588,20.099
47.26124487344462,108.68905600000008,129.345,120.04,167.18,6.406476666666662,7.479,7.37775,7.588,19.503
47.24203165468245,108.703125666667,129.345,120.04,167.12,6.40385833333333,7.4855,7.37575,7.59,19.664
47.263319974001234,108.70293166666681,129.31,120.06,166.91,6.406748333333339,7.482,7.37575,7.58375,19.391
47.24915203511682,108.67291883333363,129.27,120.0,166.84,6.407774999999992,7.486,7.37675,7.593,19.342
47.25716297628565,108.68790233333374,129.26,120.07,166.86,6.408138333333334,7.488,7.373749999999999,7.592499999999999,19.653
47.23569824659858,108.68163199999977,129.32999999999998,120.04,167.06,6.405071666666667,7.485,7.37,7.5905,19.703
47.27209314066629,108.66754266666659,129.325,120.09,166.89,6.406783333333333,7.48,7.37775,7.58225,19.354
47.25395220720085,108.67108233333319,129.31,120.05,166.89,6.40908666666667,7.4815000000000005,7.383,7.588,19.856
47.014444204897856,108.89755350000041,129.34,119.99,167.13,6.418394999999998,7.488,7.3695,7.59,19.499
47.03144088495106,108.86748250000014,129.3,120.02,167.36,6.421441666666665,7.486,7.38375,7.594,20.479
47.01549979381132,108.88720233333333,129.34,120.02,167.31,6.419781666666663,7.4855,7.374,7.5845,19.462
47.034481611527774,108.86047550000029,129.34,120.06,167.15,6.417086666666665,7.479,7.374,7.584,20.479
47.04355593968233,108.8621771666667,129.28,120.04,167.04,6.41937166666666,7.481,7.37575,7.59525,19.654
47.0516712899724,108.87288416666648,129.235,120.05,167.08,6.419953333333332,7.477,7.37225,7.594250000000001,19.621
47.05014591860057,108.86225733333308,129.27,120.07,167.02,6.4185316666666665,7.48,7.378,7.58325,20.479
47.03622572796513,108.86139183333326,129.28500000000003,120.05,167.06,6.4198433333333345,7.479,7.37475,7.5865,20.265
47.03935842872949,108.85627033333323,129.27,120.02,167.19,6.419058333333333,7.481,7.3767499999999995,7.5815,20.479
47.0466720559343,108.88042066666715,129.3,120.02,167.23,6.417855000000001,7.485,7.366,7.588,20.324
46.897806919971586,109.01215399999997,129.3,120.02,167.05,6.413994999999997,7.484500000000001,7.363,7.59025,19.813
46.90952149052001,109.0341803333335,129.28,120.08,166.97,6.419131666666667,7.4775,7.366,7.594250000000001,20.073
46.895753199328716,109.02017749999993,129.325,120.02,167.16,6.4127716666666625,7.4825,7.3675,7.586,20.232
46.89591394120136,109.01703649999988,129.37,120.02,166.96,6.412501666666672,7.4719999999999995,7.366,7.586,20.381
46.91023839728911,109.0144758333334,129.29,120.06,167.17,6.42219,7.479,7.37575,7.581250000000001,19.851
46.905211255610254,109.02505533333327,129.38,120.02,167.02,6.415801666666662,7.482,7.3725000000000005,7.58325,20.348
46.91617345521323,109.02937499999967,129.315,120.09,166.99,6.416343333333334,7.481,7.37,7.588,20.107
46.901250751338495,109.0358105000004,129.22500000000002,120.0,166.92,6.417788333333336,7.4855,7.3675,7.58325,20.341
46.89090155364693,109.03978333333389,129.345,120.0,167.09,6.41548,7.4825,7.37975,7.59325,20.344
46.919974496501204,109.01557833333314,129.37,120.06,166.92,6.417690000000003,7.485,7.374,7.596,19.874
47.01024994039342,109.26638316666661,129.48000000000002,120.28,167.09,6.506865000000001,7.5920000000000005,7.4705,7.69625,20.107
47.59668106912404,108.67820466666706,129.675,120.18,167.16,6.467461666666662,7.596,7.466749999999999,7.70525,20.479
47.582274565911014,108.64189166666742,129.515,120.15,167.08,6.474925000000004,7.598,7.4725,7.7075,20.479
47.59511481340244,108.63759516666688,129.555,120.15,167.05,6.477864999999999,7.6055,7.473,7.71225,20.479
47.57233821417633,108.65589649999986,129.425,120.215,167.19,6.473154999999998,7.593500000000001,7.4705,7.703250000000001,20.479
47.60931798098211,108.63409400000035,129.495,120.23,167.05,6.475023333333331,7.6005,7.47475,7.70525,20.374
47.59880698027808,108.63516700000025,129.45,120.18,167.18,6.475413333333333,7.606,7.471,7.71325,20.479
47.57029143336597,108.67709816666701,129.54500000000002,120.18,167.27,6.478891666666668,7.608,7.47475,7.7085,20.479
47.59245342039797,108.64959666666712,129.62,120.17,167.38,6.474571666666665,7.607,7.4805,7.71825,20.479
47.57979538242841,108.66328316666667,129.60500000000002,120.22,167.38,6.479291666666672,7.611,7.47775,7.722,20.479
47.59087990247517,108.64360083333382,129.54000000000002,120.16,167.1,6.479621666666666,7.605,7.4785,7.7165,20.479
47.35492637975277,108.8940208333337,129.535,120.19,167.14,6.5117550000000035,7.609,7.484,7.7165,19.73
47.353965612535085,108.9005581666674,129.515,120.19,167.23,6.507991666666666,7.612,7.481,7.712,19.742
47.355094886559016,108.88758333333405,129.37,120.27,166.99,6.512728333333337,7.606,7.481,7.72125,19.392
47.35580790567278,108.91687650000033,129.56,120.24,167.31,6.5078149999999955,7.6075,7.479,7.71125,19.813
47.34115977788443,108.90850166666723,129.485,120.24,167.31,6.5111983333333345,7.6075,7.48775,7.714,19.684
47.32097664564169,108.92509083333329,129.62,120.25,167.16,6.5086516666666725,7.603,7.47775,7.71825,19.756
47.35750755265492,108.92552883333393,129.69,120.23,167.19,6.504918333333335,7.611,7.47575,7.71025,19.688
47.368382770110195,108.90893516666682,129.475,120.3,167.14,6.510316666666664,7.606999999999999,7.47675,7.7165,19.394
47.38552841636712,108.92299316666674,129.59500000000003,120.27,167.0,6.510393333333329,7.609999999999999,7.477,7.71225,19.473
47.38058385263422,108.92029950000024,129.66,120.3,167.18,6.508161666666668,7.605,7.4805,7.71,19.667
47.154155447612865,109.14950500000022,129.53500000000003,120.23,167.07,6.522123333333327,7.6055,7.4825,7.714,19.48
47.1541607094495,109.14079116666693,129.405,120.28,167.19,6.522031666666664,7.6080000000000005,7.48025,7.70725,20.054
47.15810882844937,109.15099783333368,129.655,120.23,167.19,6.524448333333336,7.606,7.483,7.716,19.518
47.164088383694676,109.11764100000029,129.52,120.27,167.15,6.520561666666669,7.602,7.46875,7.716,19.094
47.15926001697958,109.14231166666738,129.57,120.23,167.22,6.521966666666664,7.6045,7.4855,7.714,19.701
47.17174617422256,109.1621881666672,129.475,120.32,167.12,6.523971666666664,7.609,7.482,7.7165,20.009
47.136593477601295,109.18269183333354,129.59,120.26,167.1,6.520581666666662,7.602,7.469,7.7105,19.574
47.16211515769529,109.15223233333327,129.575,120.25,167.16,6.521091666666669,7.5995,7.482749999999999,7.7145,19.742
47.1625555027186,109.14973433333348,129.66,120.27,167.22,6.524216666666667,7.601,7.482,7.7225,19.841
47.1281750836196,109.15688533333376,129.60500000000002,120.24,167.15,6.520081666666668,7.604,7.47575,7.721,19.639
47.01982172545431,109.30141050000016,129.67000000000002,120.24,167.04,6.523953333333334,7.5945,7.484,7.71225,20.276
47.016455166328015,109.29459166666726,129.7,120.26,167.1,6.520633333333326,7.604,7.474,7.707,20.246
47.01154294064068,109.30870633333372,129.47,120.25,167.1,6.515830000000002,7.601,7.47875,7.708,20.415
47.003073107583205,109.32381216666694,129.615,120.26,167.22,6.513335000000004,7.603,7.481,7.714,20.479
47.02009016504181,109.28923950000024,129.525,120.22,167.14,6.523168333333329,7.604,7.488,7.72025,20.349
47.0340244576993,109.308022166667,129.655,120.27,167.23,6.519226666666669,7.6075,7.47375,7.716,20.479
47.019604107644334,109.3133216666665,129.635,120.23,167.28,6.515001666666668,7.6035,7.485,7.706,20.479
47.01657741949118,109.30139983333352,129.62,120.3,167.12,6.51562,7.602,7.482,7.7145,20.462
47.019619528122895,109.3276923333336,129.655,120.3,167.22,6.513016666666668,7.607,7.4857499999999995,7.708,20.479
47.015065846607904,109.31894183333358,129.675,120.25,167.09,6.514354999999999,7.601,7.489,7.71025,20.479
47.137122196624915,109.57002116666702,129.875,120.59,167.32,6.7070049999999934,7.837,7.687,7.92925,20.218
47.758522787407856,108.96724416666692,129.93,120.59,167.2,6.660313333333336,7.831,7.689,7.93375,20.479
47.76483897966012,108.95509183333368,129.815,120.61,167.23,6.661321666666668,7.8365,7.69375,7.9445,20.479
47.736375656600345,108.9951165000003,130.04,120.56,167.62,6.660915000000004,7.8395,7.69225,7.9365,20.479
47.7429840648304,108.97758516666697,129.995,120.53,167.53,6.6584933333333405,7.832000000000001,7.6925,7.934,20.479
